x,y_predito,sentimento
simplesmente comecei a odiar todos os salgados existentes do ifal  apenas a querida torta de frango salva,0,negative
apos duas semanas em casa segunda eu retornarei a porra do ifsc e me foderei muito em quimica puta que pariu vsf da onde surgiu essa prova vou me mata,0,negative
as vezes nem queremos um relacionamento em si  mas sim um porto seguro que sempre vai estar lá quando a gente precisar.  Isso se aplica principalmente a pessoas cansadas e de rotina pesada (como por exemplo os alunos do iff),0,negative
os selecionados do iff postando que tão super feliz em entrar  e eu aqui loca pra sair😟,0,negative
prova do ifes domingo to quase indo de arrasta,0,negative
se eu for fazer a prova do ifes e me der branco eu juro q eu me mato na frente dos fiscais n to zoando.,0,negative
Tem um aí q já saiu do ifal faz tempo E ainda continuo falando sobre Meu amigo  vc tá livre VAI VIVER,0,negative
aí de vdd pegar ônibus com aluno do ifba é a pior desgraça desse mundo,0,negative
Tribuna do Sertão - Professor do IFAL presta homenagem a Graciliano na Câmara e faz firme protesto pelo fechamento há  anos da casa do escritor; vídeo  co/eXzCYsknr,0,negative
só deus sabe como tá a mente de quem tá estudando p passar no ifc,0,negative
entrei no ifsc sem nem saber oq era truco  hj eu procuro métodos para roubar no truco,0,negative
estudar no IFES é uma oportunidade  mas as vezes é um fardinho.  Se você parar pra pensar muito  se sente um zé ninguém  com tanta gente qualificada  com nota boa  com reconhecimento em algo que faz muito bem  e você (eu) é só um pontinho de nada  que não faz a mínima diferença,0,negative
mds agr que eu vi que um menino que foi meu calouro no ifs já é dev especialista em uma empresa grandona e ele tem o msm tempo de exp que eu   é isto eu vou me m*tar,0,negative
eu penso todo dia na lista de aprovados do ifsp  espero que todo mundo da minha sala desista e vai para Etec e libera minha vaga,0,negative
mais tem gnt q se nega a ver o gru nos pc do iff,0,negative
ainda dá tempo de cancelar a inscrição do ifes?? 😭😭😭,0,negative
Víctor pegando camisinha na setor de saúde do ifap pra vencer no bolso dele,0,negative
hj me toquei q tava qse saindo do ifba e cheguei na sala de erica abrindo o bocão chorando,0,negative
o que eu tinha na cabeça em  quando resolvi tentar entrar no ifes pra fazer sistema de informações mds   ainda bem q desistir,0,negative
essa feira de ciências do ifc tava mto daora nmrl 🙌🤠,0,negative
amo ter a oportunidade de ter uma vida razoavelmente fácil e tranquila e saber que tudo vai melhorar depois do ifes só me dá ânimo pra tudo isso acabar logo,0,negative
Paredão do IFba tá batendo em. . .   Que monstro nos criamos,0,negative
 Ela fez esquecer todas as minhas notas la no iff,0,negative
finalmente em casa e podendo descansar  semana de manha tarde e noite no iff n foi facil galera,0,negative
 incrível q no ifap o tráfico de garrafinha é real,0,negative
            tá sendo um ano e tanto. .   Espero que eu passe no IFRN para a desgraça não se completar e  ser bom,0,negative
 E a competição no ifba botei uma expectativa no caba só pela estética e nao aquentou nem a primeira anilha kkkkkkkkkk,0,negative
Na exposição de poster tinha um menino no IFCE de Iguatu  ele fez um trabalho de física do solo  que tava mais pra um assassinato da física.  Por  segundos pensei em ir lá e apontar os erros  mas boy  ele tava tão feliz por ter apresentado o poster que eu deixei pra lá,0,negative
Boa sorte pessoas que vão fazer a prova do ifc 🙌🏽,0,negative
Câmpus Charqueadas  do IFSul: Prorrogado o prazo para as inscrições do processo seletivo do Proeja  As inscrições podem ser feitas até às h de  de novembro  ( co/pirfmmPGQ),0,negative
 Deus me livre usar esses SUAP do IFF  tudo fudido,0,negative
sio deve ta tendo alguma trend no tiktok de assaltar a parada do ifma pq não é possivel não,0,negative
           Eu nem lembro o que tava rolando  de outubro  acho que eu tava surtado com o edital do IFRN saindo dia ,0,negative
Programei meu TCC do ifpi em Português  ficou uma coisa totalmente confusa.  Depois  tudo sempre em inglês,0,negative
deixar o povo q passou pro iff descobrir sozinho o que realmente é estar no iff,0,negative
coisas que eu odeio no ifro: o depex  o depae  a falta de comunicação  o wi-fi a necessidade que eles tem de piorar tudo que esta bom  festival hispânico  semana para vida  alguns professores  muitos alunos,0,negative
"Pau no teu cu  se eu passar no IFRN vou botar até aqui no twitter   ""Informática ❤️🖥️ (  /  )""",0,negative
Diego + Tainara + sozinhos no ifba = Apocalipse e caos generalizado,0,negative
já tô vendo o tanto que eu vou me ferrar nessa prova do ifes,0,negative
os selecionados - BANDA DO IFES  povo quer causar briga com tudo oxi,0,negative
Minha personalidade atual está se resumindo a IFRN  um doido por causa do IFRN,0,negative
  o pior é que eu passei o DIA TODO pedindo a ele  mas ele simplesmente ficou no iff até h obs: hj fazemos . ,0,negative
serio eu ja participei de campeonato quando eu estudava no ifg e tu acha q eu tive que pagar algo alem da camisa???? SERIO VAI TOMAR NO CU,0,negative
Estudei nada pra prova do ifes e já é amanhã mdsssss,0,negative
antes do ifes te pisar ele te humilha,0,negative
nunca me inscrevi no negócio do ifma  não faço um pingo de questão  esse trabalho depois da apresentação só me deu gatilhos   choros e ansiedade  é o diabo que apresenta de novo e não eu 😭,0,negative
amo meus irmãos mas infelizmente nao consigo ficar bem aqui na casa no meu pai todos os pensamentos ruins que evito pensar parece q escapam e fazem eu querer me machucar e chorar e me sinto alguem horrivel por pensar essas coisas vontade de me isolar e nao falar com mais ninguém,0,negative
uma vida de MERDA uma infancia de MERDA um pai MERDA habilidades MERDA sentimentos MERDA tudo MERDA tudo é uma MERDA,0,negative
 medo de passar no ifal e me arrepender ou de não passar e todo mundo vim com sete pedras na mão me julgar 😞😞😞,0,negative
tive um pessdelo onde todo mundo passou no ifba menos eu agora to acordada  da manha pq n consigo mais dormir,0,negative
Amanhã é a prova do IFES. . .  E como que tô?? To entrando em desespero  morrendo já e se eu não passa eu me mato,0,negative
 ficar o dia todo estudando pra prova do ifc,0,negative
Agora que eu percebi que não vou conseguir assistir nem o jogo do city e nem o do corinthians amanhã por causa da prova do ifes,0,negative
O aluno mais fraco de meca do ifto:,0,negative
vou fazer todas as porras do ifrj q estão pendentes aí mds q desespero,0,negative
ESSES CABA DO IFRN BASQUETE MASCULINO  SÃO TUDO UNS CAFUÇU  CABEÇA DE OVO  FEIOSO,0,negative
tá. . .  agora acabou a semana do design no ifsul  como vou seguir minha vida sendo só uma estudante normal?,0,negative
Porra man q vacilo  eu esqueci q perdi minha chave no ifes e agr n tem mt como sair de casa,0,negative
não conseguiu nem passar de ano  imagina passar na prova do ifc KAKAKKAKA,0,negative
cada vez mais aumenta a vontade de desistir do iff,0,negative
Nem pra ainda ter aqueles insta de confissões do ifap afs,0,negative
N aguento mais estudar pra essa porra do ifba🤦🏻‍♀️🤦🏻‍♀️,0,negative
se eu n passar no ifes foi energia negativa da minha família  mds querendo me fazer desistir toda hora,0,negative
nas aulas da tarde tivemos DEA  e o professor colocou mais coisas pra gente fazer no projeto  além de que era pra entregar no mesmo dia  e eu acabei ficando no ifal até : da noite pra terminar essa bomba,0,negative
Tão feliz e tão triste pela prova do IFES estar chegando ( fiz uso de antítese (nao aguento mais estudar portugues porAaAA)).,0,negative
ver um bando de gente preocupada pra prova do ifes me faz refletir o quão as pessoas não tem ideia do pesadelo que é esse lugar 😭😭,0,negative
Tô com uma ansiedade pra essa prova do ifba pqp,0,negative
Querendo passar no ifba  não sabendo nada de humanas 🙃🙃🙃🙃,0,negative
Tenho prova do Ifc amanhã e nem sei o que vai cair,0,negative
É o coisa ruim do ifes no nacionalll,0,negative
to c vontade d jogar uma rodinha d volei tbm mds prova do ifes voce ta acabando com a minha sanidade e eu nem vou fazer essa desgraca,0,negative
sio  deve ta tendo alguma trend no tiktok de assaltar a parada do ifma pq não é possível não😵,0,negative
que nervoso esse jogo do ifrn × ifsc AAAAAAA,0,negative
 ja me sinto mais calma  tava morrendo d medo amg.  vou fazer a prova do ifba pro campus d vca  e meu curso é eletromecânica,0,negative
vou rever meus amigos de mecânica do Ifba depois de  anos enrolando eles 😍🤏🏼,0,negative
meu pai fez EM no ifes  é formado em matematica  contabilidade e tem curso técnico em elétrica  minha mãe fez EM no ifes e é contadora  meu irmão mais novo indo fazer prova do ifes hj ja certo que quer engenharia  fico me perguntando o que aconteceu pra eu ficar tão fora da curva,0,negative
 eu fiz EM no ifes e sou de humanas  vc é só burro thales,0,negative
Não encontrei meu lugar e ando cansado demais pra reconstruir tudo aquilo que construí no IFRJ.  Sei que irei  porque faz parte de mim  mas tô cansado agora.  Agr entendo minhas faltas além de todos os transtornos e caos no Rio de Janeiro.,0,negative
Tanta gente querendo entrar no IFF e minha meta esse ano é sair dele e não voltar nunca mais,0,negative
prova do ifes amanhã e eu estou enlouquecendo,0,negative
É. . .  amanhã a prova do IFES  acho que vou me matar hj,0,negative
KABWKWHWKWHWKA MDS O VÍDEO DA METIDA A CRENTE DO IFAC BEIJANDK UM MENINO NO HALLOWEEN  QUASP MORRO,0,negative
Pelo visto só existe basquete e futebol no ifes,0,negative
O tanto que vcs vão sofrer no iff não tá escrito 🤣,0,negative
 oq deu nos motoristas de ônibus essa semana? o povo tá saindo da pqp e chegando no ifes em menos de mins,0,negative
Racho o bico vendo os bixos postando q passaram no iff todos felizes kakakkakakkaka vamos ver até quando,0,negative
 horas seguidas estudando p essa prova desgraçada do ifc e só agr vou dar uma pausa🤡,0,negative
de acordo com o meu professor do ifes  antigamente escravo era bem tratado pq os senhores não queriam q eles morressem e q é a msm coisa q comprar jogador de futebol hj em dia sério  tenho nem oq falar sobre um absurdo desses,0,negative
Ok fodaasse eu admito.   Tô com medo da prova do Ifes,0,negative
Depois de mais de um ano de atraso  a UMES convoca o seu Congresso pra  de dezembro  mesmo dia do. . .  Congresso de Estudantes do IFRN  que já tava previamente marcado.  Assim  os  grêmios do IF metropolitana estão impedidos de participar.  Democracia  aquela palavra abstrata.,0,negative
Fim de semana parado  acostumei com a bagunça que tá sendo essas duas semanas no iff  to sentindo falta,0,negative
O tanto q eu tô rezando pra ser aprovada no Ifba so Deus sabe,0,negative
a prova do ifc é amanhã e eu tô mt ansiosa 🥲,0,negative
 Mds amg vc surtando por causa Enem e eu surtando por causa do IFES 😭😭😭,0,negative
E o cara do ° PERIODO do IFRJ querendo me barrar de entrar na escola ontem  ai é foda,0,negative
Tadinhos dos queridos que estão estudando pra prova do IFES,0,negative
  OQ UE???eu jamais odiaria a pessoa mais lacruda do ifba,0,negative
 E eu tendo que estudar pra prova do ifba amanhã,0,negative
nao sei se me mato antes ou dps da prova do ifba,0,negative
só Deus sabe como tá a mente de quem vai fazer a prova do IFES amanhã. . .,0,negative
Eu preciso do número de duas gurias do iff PUTA MERDA,0,negative
um querido que vai fazer a prova do ifes amanhã me mandando msg preocupado pq são  pessoas p  vagas tão eu ano passado 😓☝🏼,0,negative
tô só o puro medo de fzr a prova do ifes amanhã,0,negative
odeio reconhecer a galera do ifal na Cultura Nerd e não falar com ninguém 😭😭,0,negative
eu tô com tanta pena da minha mãe que ela ta super esperançosa de eu passar no IFBA mas eu acho q eu não vo conseguir eu vo decepcionar ela meu deus eu vo chorar,0,negative
Não quero fazer a merda daquela prova do ifes  que porra  pra que eu fui inventar 🥴😫,0,negative
Prova do ifes amanhã e se eu cometer suicidio  co/mDJhxIUII,0,negative
tenho prova do ifes amanhã eu quero me matar eu me morrer falecer,0,negative
prova do ifes mo facil e esse pessoal estudando 🤦🏻,0,negative
mae posso dormir com voce? to com medo da prova do ifes,0,negative
 meu maior pavor me encontrar com gente do ifs na rua,0,negative
N aguento mais o life me notificando q a Hilda saiu do IFCE pqp  JÁ ENTENDI,0,negative
do nada a docência toda do ifba no meu prédio,0,negative
mds  que ranço esse portal do ifba,0,negative
Indo fazer a prova do ifba sem ter estudado nada,0,negative
torcendo pra quinta 🙌 e tomara q tenha recesso no iff (ja nao estudo tem  semanas),0,negative
esse cara maluco falando q pegou uma mina formada no ifes st numa creche num quarto com câmera depois de tomar uma skol beats e a cidadoa pedir pra ver a benga dele??? toma jeito mlk entrou nem no ensino médio ainda,0,negative
Só Deus sabe como tá a mente de quem vai fazer a prova do ifc amanhã,0,negative
 fofoca pela metade mata ex-aluna do ifpr pinhais  entenda,0,negative
Mano  a prova do ifes tá acabando com meu pscológico!,0,negative
prova do ifes amanhã e eu sabendo porra nenhuma 🙏😍,0,negative
fazer prova do iff p qm não quer cursar = tempo e sono perdido,0,negative
boa sorte a todos que irão fazer a prova do Ifes amanhã principalmente se seu objetivo for portos   nao fique nervoso se nao tu vai se foder e nao erre o gabarito seu animal tu estudou (ou nao) o ano inteiro pra esse dia  nao faça merda,0,negative
vou decepar meu pescoço na frente do ifro,0,negative
se eu não passar na prova do ifba crimes serão cometidos,0,negative
aos que vão fazer prova pra entrar no ifes  meu conselho é: não faça,0,negative
Pessoal ta nervoso pra prova do ifes de amanhã  mas eu to bem tranquilo  eu to é com preguiça de ir,0,negative
Vey  se eu não passar no ifes eu me mato,0,negative
 Vai por esse caminho que quando tu ver  a pessoa que vc gosta vai estar com o Antônio Augusto  que ela conheceu no IFAM e joga basquete  e vc simplesmente vai ter que superar o fato de nunca ter tido coragem de fazer nada e por isso vc perdeu a chance  The Life Snake,0,negative
