x,y_predito,sentimento
Sonhei que tava no ifro e meu antigo grupo  panelinha  resolvemos sair no meio da aula do nada pra ir pro vera Cruz????   Era um coisas que concerteza faríamos? Sim  mas pra ir pra minha casa,1,neutral
Podia ter colocado o uniforme do iff p não pagar  aff  esqueci.,1,neutral
AGROBV : Tecnologias e serviços desenvolvidos em campi do IFRR serão apresentados na feira  co/RciFGqI,1,neutral
  eu ja tenhk tudo planejado  se eu nn passar no ifba eu nn sei oq fzr,1,neutral
 E já tem IES que funcionam só com o histórico  não sei exatamente se pra graduação  mas no IFBA  por exemplo  o vestibular do técnico deu lugar ao histórico (eu acho uma viagem isso td mas enfim) kkkkkk,1,neutral
acabei de finalizar minha matricula e agora sou aluno do IFSC também!,1,neutral
Eu tava todo animado que ninguém sabia do processo seletivo do iff e que eu teria altas chances  aí a Candido vai lá e manda email pra todos os alunos avisando q flop,1,neutral
No buzão do ifpi com dois assentos só pra mim 😎😎😎 viajar nunca foi tão confortável 😈 quem pod pod,1,neutral
 ufma q tu quis dizer?infelizmente não 😭aq no Maranhão n tem em publica  só curso técnico no ifma e graduação mesmo só em particular,1,neutral
Fui no IFBA hoje e os adolescentes estavam todos me chamando de senhora.    É amigos  chegou esse momento,1,neutral
A comunidade acadêmica pode opinar sobre a criação de um regulamento para bolsas de pesquisa  de desenvolvimento  de inovação e de intercâmbio do IFSC.  O prazo para contribuir via formulário eletrônico vai até  de agosto.   Saiba mais em  co/hDaJkWjzSd  co/FOlACMgi,1,neutral
rapaz  desenvolvi um crush no novo levantador do ifsc q isso,1,neutral
Governo Lula em parceria com a Prefeitura da cidade do Rio de Janeiro anunciam a construção do IFRJ no Complexo do Alemão.   BRASIL  UNIÃO E RECONSTRUÇÃO   co/OOQzEkLv,1,neutral
O projeto prevê a construção de casas pré-fabricadas a partir de resíduos florestais  em seis bairros da capital.  Nesta sexta-feira (. )  a reitora do Ifac  Rosana Cavalcante dos Santos  e o prefeito Tião Bocalom assinaram o acordo de cooperação.  (+)  co/zfiKPxMX,1,neutral
A ideia é de que o Ifac seja responsável por auxiliar no processo formativo das equipes que irão atuar na elaboração e construção das residências.   Leia mais no site do Ifac:  co/OJfITmlLdd,1,neutral
Tudo no IFSC KKKKKKKKKKKK,1,neutral
  co/WWkqmAMMli,1,neutral
a jaque assim no ifap,1,neutral
  co/VpceMOY,1,neutral
Interessados em compor cadastro de reserva para  cursos de graduação do IFSC têm até  de agosto para se inscrever.  Há possibilidade de abertura de vagas nas cidades de Chapecó  Florianópolis  Gaspar  Itajaí  Jaraguá do Sul e São José Saiba mais:  co/AcUtCaO  co/XanWzuwAp,1,neutral
Processo Seletivo Simplificado de Professor Substituto do IFAM Campus Lábrea.  A finalidade é atender à necessidade temporária de excepcional interesse público do campus.   co/HQbcVObGh,1,neutral
Sempre O ASSUNTO é indicado para os alunos do IFRN CAMPUS APODI.  Grato a  e a    temas pertinentes para o ENEM e a vida! Ótimo final de semana jornalistas feras! Só posso anexar  fotos  mas nas outras turmas e entre os servidores vocês sempre são assunto  co/WFtwXnWC,1,neutral
Ontem () aconteceu cerimônia simbólica de recepção aos diretores-gerais dos  campi do IFB eleitos pela comunidade.   co/ecSgDmXwOn  co/TVjxrgVS,1,neutral
o Arthur pega meu pod e vai passear no ifsc mano,1,neutral
Caralho tem uma mona no iff q entrou comigo  eu me formei faz  anos  e ela ainda tá lá tocando o ME,1,neutral
"Veja e compartilhe mais um episódio do nosso programa ""Acontece no IFPI"":  co/IDelz  co/NaFvUgCDD",1,neutral
co/VjUNNDcsWo,1,neutral
será que o microondas do iff funciona até que horas pensando aqui,1,neutral
 usa o do ifes,1,neutral
Também estamos divulgando a parceria do IFPI com o DNOCS  para a construção de poços artesanais nos campi de Pio IX  São Raimundo Nonato e Paulistana  além da nossa participação na ª Maratona de Defesa dos Direitos dos Usuários de Serviços Públicos.,1,neutral
Fui ver a lista de espera do IFCE e meu nome tá lá  mas não vou poder ir :) de novo,1,neutral
Os/as estudantes dos cursos técnicos integrados matriculados/as no último ano do IFBA podem concorrer a uma vaga no programa de bolsas de estudos Lester B. . .   co/GywApjgq  co/EBYslYklMy,1,neutral
legalmente parda segundo a banca avaliadora de heteroindentificação do IFCE,1,neutral
   oi desculpa o incomodo  como você conseguiu a transferência? (eu estudo no ifes de colatina e queria transferir pra serra  mas parece q nao tem edital pra sistemas de informações 😭),1,neutral
  é ela tá achando que vc mora no iff,1,neutral
No Giro pelos Estados de / a /  destacamos que  na quarta-feira  dia /  às h  o INPI apresenta a estruturação do Observatório de Tecnologias Verdes da Amazônia aos servidores do  e da   assim como demais institutos federais da Região Amazônica.   co/uFehIxxm,1,neutral
E não é que a garota da academia era mesmo do ifba? Eu falei que era de automação ela me olhou como se eu fosse maluco,1,neutral
 pena q tu saiu do IFBA antes de conhecer “hugostoso”,1,neutral
co/iTNdJJugsb,1,neutral
amigos eu não passei na heteroidentificação do ifce.  eu não sou parda.  eu.  não.  sou.  parda.,1,neutral
meu pai: técnico em agrimensura no IFSC  minha mãe: técnica em edificações no IFSC e uma veia na química UFSC minha irmã: designer de jogos na UNIVALI eu: direito na UNIVALI  kkkkk,1,neutral
 pegar ele depois da aula no ifce,1,neutral
eu to gabaritando os lugares do ifc araquari que já dormi  então aqui vai uma thread com eles e as notas.  Segue o fio:,1,neutral
possessiva ? culpa do signo 🙃 [// ::] Vitoria: eu soube aqui que pega área em toda parte do ifpe  [// ::] Vitoria: poq q só no teu cll que não em ?  [// ::] Vitoria: eu só quero sonhar que tu vai p essa festa hj em sertania vis,1,neutral
Estiver hoje dia  de julho de  como Representante Geral dos Estudantes do IFB em um evento no MEC  que contou com a presença do Ministro   e também do Secretário Educação Profissional e Tecnológica do Ministério da Educação (Setec/MEC) Getúlio.   co/yjPewQdH,1,neutral
 às  da noite na parada do ifce então,1,neutral
+ anotações do ifal p escrever e eu aqui,1,neutral
 pila uma coxinha no ifsc teu,1,neutral
Mentira que a internet voltou depois eu ficar no ifap h baixando podcast,1,neutral
alguem vai no arraia do iff amanha?,1,neutral
arraia do iff amanhã??,1,neutral
A nova gestão do IFRO deu início a uma jornada para estreitar laços com suas unidades acadêmicas.  Entre os dias  e  de julho  a equipe gestora esteve presente nos Campi Jaru  Ji-Paraná  Cacoal  São Miguel do Guaporé  Vilhena e Colorado do Oeste.  Veja:  co/DEVxdT  co/XjLQWlAd,1,neutral
Os campi do IFRO podem se candidatar  até  de agosto de  (via SUAP)  ao Edital de Apoio a Projetos Artístico-Culturais para .  Serão contemplados  projetos  inicialmente  um por campus  que desenvolvam práticas artístico-culturais.  Veja:  co/zAeTpwGenI  co/HpecWJLvpn,1,neutral
Ocorreu na manhã de terça-feira ()  na Reitoria do IFRO  uma reunião com o senador Confúcio Moura e com o Deputado Estadual Ismael Crispin.  Na pauta estava a apresentação dos projetos institucionais Atletas do Futuro e +Saúde.  Saiba mais:  co/jYVyadlkxm  co/iBqtBtz,1,neutral
 os colirios do ifs,1,neutral
talvez nem seja tão estranha assim pq era só eu seguir os passos do ifba se eu n tivesse sido traumatizada 🤩,1,neutral
dei uma lida no edital  Jesus,1,neutral
Ma’am…  co/ZpGXqtN,1,neutral
co/RQClWsTFQW,1,neutral
o  e o  da primeira fileira são nada mais nada menos que geomin e edif do IFRN central,1,neutral
  amigo sim klkkkk ela acabou de entrar no ifsc e tá aqui no mesmo rolê que eu  é bem capaz até dela te conhecer,1,neutral
co/VKbPXqmu,1,neutral
virei quinta série e fiz meu amigo  perguntar pra uma moça se ela tava solteira e ele conseguiu o Instagram dela pra mim e ela simplesmente é do IFSC e os meus amigos que citei pra ela  ela conhece (Aracaju é um ovo),1,neutral
As inscrições para os cursos de graduação e para os cursos técnicos de nível médio do IFPR ficarão abertas até o dia  de agosto.  Ao todo estão disponíveis .  vagas.  A prova será realizada simultaneamente em  cidades do Paraná  no dia  de outubro.   co/LfwSGLEHg,1,neutral
simplesmente  horas dentro do ifro hoje,1,neutral
falta muito pra  horas????,1,neutral
 vou madrugar esperando a transmissão da Cazé TV começar,1,neutral
Ministério da Educação recebe solicitação para campus do IFBA em Salvador e Itamaraju  co/KmYfQxvAo,1,neutral
 eu fiz no  do tec  eu literalmente ficava das  as  no ifrj  chegava em casa : e começava as  pra acabar hrs,1,neutral
co/EqESc  via NaMo App,1,neutral
co/ePmioqkIRF,1,neutral
Ufa tem um cemitério só pra mim,1,neutral
 Eu tenho duas pessoas que eu quero beijar na boca até eu perder a sensibilidade do lábio atualmente,1,neutral
minha prima faz parte dessa equipe do ifce 😁😁😁😁😁😁,1,neutral
 Pra mim não muda nada por causa do ifba kkkkkkkkkkk,1,neutral
 quando estiver na época de solicitações gerais aparece no site do ifes serra um edital pra você requerer a mudança de campus  se não conseguir transferir agr você pode tentar no próximo período  lembrando que precisa cumprir a carga horaria minima pra conseguir a transferência!!,1,neutral
co/ZqUjcIDwJB,1,neutral
Café + jogo da seleção ☕☕☕☕☕☕🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,1,neutral
Palpite da minha mãe: Brasil x França (de virada),1,neutral
  Inclusive  só consegui meu estágio quando sair de ADS numa particular  para CC no IFCE  consegui no primeiro semestre já.,1,neutral
só o futuro do Brasil acordado agora vendo as meninas,1,neutral
do nada vim parar no ifsc de camboriu,1,neutral
" Tu vem ""xingando"" pra brincar ""na"" meu quintal",1,neutral
Não tô em clima pra ver poesia acústica não,1,neutral
como que deixa uma minha de  metros sozinha na área?,1,neutral
Maradona foi de base Boca: campeão argentino Napoli: campeão Italiano Barcelona: Campeão Espanhol Argentina: campeã da copa América  Finalíssima e Copa do Mundo Argentinos: Juniors  Pelé foi de comes e bebes Brasil: 👍 Santos: TA INDO DE COMES E BEBES JUNTO COM O PELÉ,1,neutral
No ifs no buts  no excuses. . . . . .,1,neutral
Há  anos no laboratório de informática do IFRR onde a aula era pra criar o perfil do TT #MeuAniversárioNoTwitter  co/mTBHNKCXA,1,neutral
 🖐️☝️💙🤍 😈🔥🇺🇾x❤️🖤 Seus traumas aí,1,neutral
Xonado na plantinha q trouxe do IFBA ontem 🥰  co/BLiWYJTR,1,neutral
 vit qndo formos velhicas iremos fazer gastronomia no ifsc o que vc acha,1,neutral
segunda feira já tem aula no ifce 🥲,1,neutral
  Mas é um palíndromo,1,neutral
Esse cara aí é calouro no IFSC  co/imMOYWKPu,1,neutral
 Que nem Ananindeua,1,neutral
alguém quer ir pro arraial do ifam comigo 😞,1,neutral
Eu chegando no ifsc em ,1,neutral
. .  OK,1,neutral
Será q tem conta de fofoca do IFSC,1,neutral
 Manooo  to na expectativa de passar pro mestrado do iff.  Se não for agora na próxima vai kkkkk,1,neutral
Correção da prova de Legislação do IFMA (Nível E)  co/vGmKfZdOqH,1,neutral
Me sinto uma idosa qnd penso q n conheço praticamente mais ngm q ta no ifsc ☠️☠️,1,neutral
queria ta em mosqueiro comemorando a aprovação da minha tia no ifpa,1,neutral
I do absolutes,1,neutral
co/oESaWCuF,1,neutral
Eu entrando no IFPI 👇,1,neutral
 Pq isso é dinossauro?,1,neutral
 Eu conheço pelo menos  Gabriela e  Luana todas trans,1,neutral
Eu Como Representante Geral dos Estudantes do IFB posso expressar em nome dos estudantes o reconhecimento pela atuação dessas autoridades governamentais como o Presidente da República   e do Ministro da Educação  na defesa dos Institutos Federais - IFs  co/flJNdWbraY,1,neutral
tô em dúvida de que colégio de EM eu escolho se eu n passar no IFRN 🕴,1,neutral
vou encenar um desse no ifba,1,neutral
minha mãe reconheceu a dani como a “a garota da propaganda do ifsc”,1,neutral
Finalmente os maiores vão se encontrar hj na parada do ifam  nunca fui triste 💪,1,neutral
Eu quando entrei no iff,1,neutral
 co/QikFSgqYW,1,neutral
n tanko q todo mundo q eu conheço no ifal acha q eu sou da tarde,1,neutral
Quero ver os apoiadores da educação do IFC ou coordenadores fazendo passeata no campus agora,1,neutral
Drink azul pq não tinha nada verde ou rosa  co/hFGmbODC,1,neutral
o macho lá do ifro da pqp me seguindo ah vsfd né,1,neutral
 Fiz esta pergunta a um defensor público em uma audiência no SEST/SENAT na greve dos estudantes do IFTO há algunsanis atrás. . .,1,neutral
❞  co/AXjrHFtJJi,1,neutral
ai eu fico lembrando c  anos eu era tão militante fui chamada pra dar uma palestra online no ifba sobre feminismo dou uma gargalhada quando lembro   co/sDsYVPyaL,1,neutral
Tá jogar simulador de corrida literalmente não é um teste pra saber se eu tô bêbada,1,neutral
 Cantina do ifal,1,neutral
Balbino foi no ifes kkk,1,neutral
caras eu ainda tenho foto de caderno e de quadro das primeiras fases do ifsc no meu google fotos. . . .  dps penso pq será que não tenho memória,1,neutral
Até entrar no IFBA e começar a ter acesso a esses debates a visão que eu tinha das áreas marginalizadas era cheia de esteriótipos  eu acreditava  que quem vivia ali de certa forma podia escolher entrar ou não no crime (não que a periferia se resuma a isso),1,neutral
Recentemente  fiz uma thread que furou muito a bolha sobre a cor rosa não existir  teve vários comentários (positivos e negativos).   Nessa matéria da Tilt  um professor da USP (do IFSC onde me formei) que trabalhou com espectroscopia falou sobre isso 🥰,1,neutral
 Não kkkkkkkk vc n conhece  não é do ifs,1,neutral
  KDMSKMDKDMDKK a gnt tava assim na piscina do ifal,1,neutral
pelo stories dela tá no arraial do ifam.,1,neutral
Crl to com marca de sol da camisa do ifes vei,1,neutral
. . .   co/mEjJfqGk,1,neutral
 A que pena quase que eu apreço na casa dele,1,neutral
  depois de muitos estudos e comparação descobri que você é a cara do galinho chicken little,1,neutral
pra lembrar @ de mulher  meu cérebro funciona né  quero ver se essa porra vai funcionar quando eu tiver fazendo a prova do ifes,1,neutral
Quem vai ser o amigo que vai me contar qual foi desse arraia do iff aí,1,neutral
"""E tu estuda no IFSC né?"" Daonde lindo  eu sou fake  só existo no insta",1,neutral
   Um dado do IFPI dos singles mais vendidos mundialmente em  (ano do lançamento do Astroworld)   A Cardi B aparece em # com a música Girls Like You enquanto o Travis não está no top  se só se falava nele naquela época pq ele não teve uma música entre os mais vendidos?  co/dwwMbaHE,1,neutral
 co/tAPrSBeGK,1,neutral
Em todo o canto tem estudante do ifam já encontrei uns  e mal pisei na escola,1,neutral
Pela primeira vez abrir lolzinho no IFSC não é crime,1,neutral
Espero que no ifc o time amarelo vença algum esporte slk kkkkk,1,neutral
amanhã começa o último semestre no iff  não sei se eu choro ou fico feliz,1,neutral
NO . . .,1,neutral
a kihyo devia ser presidenta do ifsc,1,neutral
Isso daqui é canon  o melhor amigo dele do IFPE é João Gomes  co/yvCPIyuPh,1,neutral
 auxílio do ifma,1,neutral
  você que é o meu caramelo do ifce,1,neutral
co/PxMNtFJWwO,1,neutral
co/KOQeTsNKV ,1,neutral
Mai fez faculdade de física no IFBA por dois anos  mas teve que largar por conta do emprego no pólo.  Ele afirma que a Matemática não é uma ciência e  sim  uma ferramenta para outras ciências.  Conversamos sobre isso e sobre a Física enquanto ciência mesmo sem o uso da matemática.,1,neutral
 Se você descobrir avisa pq eu tenho que regular o do corpo junto,1,neutral
